Key,SimplifiedChinese,English,TraditionalChinese,Japanese,Korean
0,NPC,NPC,NPC,NPCの, 한국어판
1,旅人,Traveler,旅人,旅人,여행자님
2,旅人，你终于醒了！这片大陆需要你的帮助。,"Traveler.you're finally awake! This land needs your help.",旅人.你終於醒啦！這片大陸需要你的幫助。,旅人、ようやく目覚めましたね！この大陸はあなたの助けを必要としています。,여행자님.드디어 깨어났군요! 이 대륙은 당신의 도움이 필요합니다.
3,发生了什么？我为什么会在这里？,What happened? Why am I here?,發生了什麼？我為什麼會在這裡？,何が起きたんだ？ なぜここに？,무슨 일이죠? 왜 제가 여기에 있는 거예요?
4,没时间废话，直接告诉我敌人是谁?,No time for chit-chat. Just tell me who the enemy is?,沒時間廢話，直接告訴我敵人是誰?,余計な話はいい。敵はどこだ？,잡담할 시간 없어요. 적이 누군지 바로 말해주세요?
5,沉默转身离开.,Turn away silently.,沉默轉身離開.,黙って立ち去る.,침묵하며 떠난다.
6,黑暗魔龙苏醒了.只有被选中的你才能驾驭圣剑。,The Dark Dragon has awakened. Only you.the Chosen One.can wield the Sacred Sword.,黑暗魔龍甦醒了.只有被選中的你才能駕馭聖劍。,暗黒の魔竜が目覚めました。選ばれしあなただけが聖剣を扱えます。,암흑 마룡이 깨어났어요. 선택받은 당신만이 성검을 다룰 수 있습니다.
7,圣剑在哪里？我现在就去！,Where is the sword? I'll go now!,聖劍在哪裡？我現在就去！,聖剣はどこだ？今すぐ行く！,성검은 어디에 있죠? 지금 바로 갑니다!
8,为什么是我？你们找错人了吧？,Why me? You got the wrong person?,為什麼是我？你們找錯人了吧？,なぜ俺だ？間違えてるぞ？,왜 저예요? 잘못 찾으셨는데요？
9,没有错.你便是天外来客.圣剑接引之人。,"That's right.you're a visitor from outside the world.the one who receives the Holy Sword.,沒有錯，你便是天外來客，聖劍接引之人。,そうです、あなたは外からの訪問者であり、聖剣を受け取る人です。,그렇다.당신은 세상 밖에서 온 방문자 성검을 받는 사람이다.
10,哦，是吗？那请告诉我圣剑现在何处？,"Oh. yes? Tell me where the Holy Sword is now?",哦，是嗎？ 那請告訴我聖劍現在何處？,ああ、そうです。 聖剣が今どこにあるのか教えてください？,네? 성검이 지금 어디에 있는지 말해 줘?
11,圣剑在那日出之东的山巅之上。,The sacred sword was on top of the mountain east of the sunrise.,聖劍在那日出之東的山巔之上。,聖剣は日の出の東の山の頂上にありました。,신성한 검은 해가 뜨는 동쪽 산 꼭대기에 있었다.
12,好的，我这就去。,"Okay. I'll go.",好的，我這就去。,よし、行くよ。,"알았어. 갈게."
